580122201	501220618	52
580122201	549309116	50
580122201	445845072	50
580122201	514761281	50
580122201	512359558	50
580122201	427542109	47
580122201	28285910	47
580122201	501220770	45
580122201	494865824	45
580122201	33035611	45
580122201	521558853	43
580122201	526464293	43
580122201	36150863	41
580122201	440208643	41
580122201	522510615	41
580122201	504670645	39
580122201	505446396	39
580122201	514765154	39
580122201	473817398	39
580122201	483937795	37
580122201	526468083	37
580122201	453290282	37
580122201	523041138	37
580122201	516318184	37
580122201	512206645	37
580122201	480783619	35
580122201	444269830	35
580122201	515601126	35
580122201	468517654	35
580122201	523046136	35
580122201	479598964	35
580122201	35625825	33
580122201	513357806	33
580122201	436147067	33
580122201	489302317	33
580122201	516615798	33
580122201	496870798	33
580122201	498758558	31
580122201	429612855	31
580122201	507014930	31
580122201	482988834	31
580122201	479717618	31
580122201	513356063	31
580122201	514765774	31
580122201	514774335	31
580122201	27583305	31
580122201	518096340	29
580122201	207497	29
580122201	515453363	29
580122201	32019002	29
580122201	33529927	29
580122201	526470685	27
580122201	394850	27
580122201	526470574	27
580122201	32619105	27
580122201	403012409	27
580122201	483671599	27
580122201	33418566	27
580122201	29011176	25
580122201	518077051	25
580122201	494019443	22
580122201	448279341	22
580122201	465920775	22
580122201	428591015	22
580122201	37653063	22
580122201	32835565	22
580122201	512727331	22
580122201	515796152	22
580122201	506092035	22
580122201	26389092	22
580122201	18637979	22
541354637	447925066	100
541354637	530995556	80
541354637	513791211	73
541354637	528271281	61
541354637	406730207	60
541354637	516076896	59
541354637	444292	43
541354637	534385863	39
541354637	526307800	36
541354637	150430	36
541354637	522510615	33
541354637	812400	33
541354637	486218073	33
541354637	25788001	33
541354637	514761281	29
541354637	27867140	28
541354637	186139	27
541354637	531051217	27
541354637	524868052	27
541354637	293948	26
541354637	522767500	23
541354637	526464293	23
541354637	535793433	22
541354637	108478	22
541354637	451169473	20
541354637	533017717	19
541354637	494865824	19
541354637	274859	19
541354637	472361096	19
541354637	167732	18
541354637	433681558	16
541354637	186436	15
541354637	529668356	15
541354637	327933	15
541354637	530537499	15
541354637	523251118	15
541354637	537933954	14
541354637	29567191	14
541354637	29786040	14
541354637	132975	14
541354637	72408	14
541354637	38574742	13
541354637	514765154	12
541354637	30612754	12
541354637	444267928	12
541354637	483671599	11
541354637	532776403	11
541354637	528890224	11
541354637	32639505	11
541354637	34731003	10
541354637	461347998	9
541354637	507116418	9
541354637	28854182	9
541354637	27759600	8
541354637	517009807	8
541354637	504017347	8
541354637	402073807	8
541354637	471403427	7
541354637	137703	7
541354637	38592976	7
541354637	2919622	7
541354637	509728806	7
541354637	492145159	7
541354637	26092806	6
541354637	36990266	6
541354637	254548	5
541354637	543370518	5
541354637	94639	5
541354637	297748	5
541354637	28660042	5
541354637	582254	5
541354637	37653063	5
541354637	452986458	5
541354637	30431376	4
541354637	505820138	4
541354637	26620756	4
541354637	541687281	4
541354637	401249013	4
541354637	27955656	4
541354637	4875075	4
541354637	434070103	4
541354637	534594661	4
541354637	31445772	3
541354637	5267256	3
541354637	424264505	2
541354637	29567189	2
541354637	431795630	2
541354637	442319	2
541354637	188175	2
541354637	188204	2
541354637	186453	2
541354637	108138	2
541354637	515143440	2
541354637	545412066	2
541354637	499276260	2
541354637	451703096	2
541354637	18638057	2
541354637	70512	2
541354637	421885447	2
541354637	25703039	2
395938639	483671599	100
395938639	519136840	99
395938639	513686001	94
395938639	496870798	69
395938639	439121995	63
395938639	489998494	56
395938639	419373997	50
395938639	528588598	48
395938639	471385043	47
395938639	85571	46
395938639	28285910	44
395938639	36861904	44
395938639	217501	41
395938639	280389	39
395938639	444356086	38
395938639	28718300	37
395938639	26467599	36
395938639	2587456	35
395938639	421423806	35
395938639	27192327	34
395938639	34923114	33
395938639	41641585	33
395938639	428350583	33
395938639	38576323	33
395938639	32196865	32
395938639	408814900	32
395938639	534385863	31
395938639	306646	30
395938639	504835560	27
395938639	254283	27
395938639	28285912	27
395938639	432506345	27
395938639	474567580	26
395938639	400679753	26
395938639	428095743	25
395938639	469699266	25
395938639	421091672	25
395938639	476631235	24
395938639	35678876	24
395938639	525278524	23
395938639	29759733	23
395938639	28892111	23
395938639	507116418	22
395938639	523251118	22
395938639	462523414	22
395938639	5039047	21
395938639	28427763	21
395938639	26019119	20
395938639	36271504	20
395938639	330217	20
395938639	539941039	19
395938639	38592976	19
395938639	536502758	18
395938639	28219407	18
395938639	28949446	18
395938639	16439857	18
395938639	5272940	18
395938639	406070732	17
395938639	526464293	17
395938639	516657051	16
395938639	28095072	16
395938639	439915614	16
395938639	531295576	15
395938639	490595991	15
395938639	480580003	15
395938639	28793052	15
395938639	514761281	15
395938639	513791211	15
395938639	29196755	15
395938639	26608514	15
395938639	34274468	15
395938639	812400	14
395938639	466370500	14
395938639	238638	14
395938639	28793187	14
395938639	399552623	14
395938639	16607021	14
395938639	531051217	14
395938639	29378356	14
395938639	30903117	14
395938639	25639351	14
395938639	108478	13
395938639	467599383	13
395938639	288619	13
395938639	165237	13
395938639	462213892	13
395938639	299981	13
395938639	409931491	13
395938639	437290277	13
395938639	415792881	13
395938639	417859631	13
395938639	452986458	12
395938639	486218073	12
395938639	541687281	12
395938639	520460927	12
395938639	477933312	12
395938639	480579211	12
395938639	461347998	12
395938639	411988502	12
395938639	526307800	12
378682036	398141	100
378682036	118022	88
378682036	2868414	68
378682036	18500745	68
378682036	5295507	56
378682036	442746	44
378682036	222793	44
378682036	28242187	40
378682036	16336966	36
378682036	2181020	32
378682036	16336964	32
378682036	141261	32
378682036	448065	32
378682036	2531223	32
378682036	3992431	32
378682036	3992918	32
378682036	5295803	28
378682036	243233	28
378682036	1060313	28
378682036	77860	28
378682036	5294943	24
378682036	1647632	24
378682036	1142999	24
378682036	1480399	24
378682036	3972531	24
378682036	5236758	24
378682036	5267986	24
378682036	117700	24
378682036	30967198	24
378682036	3230714	20
378682036	16409755	20
378682036	29049009	20
378682036	24913055	20
378682036	534385863	20
378682036	5196906	20
378682036	4078631	20
378682036	5022980	20
378682036	27946141	20
378682036	1203151	20
378682036	26401828	20
378682036	443716377	20
378682036	118024	20
378682036	28402475	20
378682036	294240	20
378682036	36089664	20
378682036	3992889	20
378682036	5294938	16
378682036	28830687	16
378682036	27439775	16
378682036	117821	16
378682036	27869546	16
378682036	32897118	16
378682036	131245	16
378682036	1313376	16
378682036	1378122	16
378682036	25239660	16
378682036	1491163	16
378682036	5266957	16
378682036	19934757	16
378682036	1772593	16
378682036	239734	16
378682036	2180961	16
378682036	2532290	16
378682036	18579410	16
378682036	1919364	16
378682036	5180821	16
378682036	398136	16
378682036	32341610	16
378682036	36587647	16
378682036	18538034	16
378682036	1648618	16
378682036	31260332	16
378682036	660086	16
378682036	5235292	16
378682036	133989	12
378682036	19052291	12
378682036	3030198	12
378682036	3030178	12
378682036	289447	12
378682036	2868569	12
378682036	33418380	12
378682036	408263	12
378682036	1648800	12
378682036	20947628	12
378682036	536624442	12
378682036	396714	12
378682036	25480736	12
378682036	1270691	12
378682036	97123	12
378682036	174451	12
378682036	22006156	12
378682036	22336125	12
378682036	26970536	12
378682036	28908636	12
378682036	22411314	12
378682036	28202014	12
378682036	456476	12
378682036	480236081	12
378682036	27836334	12
378682036	1313010	12
259246478	31445772	100
259246478	26508242	81
259246478	442869386	54
259246478	427016671	35
259246478	471403427	34
259246478	26522011	32
259246478	5264842	26
259246478	31587271	25
259246478	463157222	25
259246478	30967318	24
259246478	463452258	24
259246478	437250607	23
259246478	35476188	23
259246478	26508186	22
259246478	27759600	21
259246478	30212877	20
259246478	85562	20
259246478	18668448	20
259246478	31587274	18
259246478	29588431	18
259246478	26523120	16
259246478	470759757	15
259246478	34380395	15
259246478	30431364	14
259246478	139385	14
259246478	31446504	14
259246478	33920046	14
259246478	437292675	14
259246478	30814154	14
259246478	514765774	14
259246478	36080207	14
259246478	424477867	13
259246478	108119	13
259246478	4151537	13
259246478	415793152	13
259246478	30814948	13
259246478	30967315	13
259246478	35403523	13
259246478	25867002	13
259246478	41642352	13
259246478	5384286	12
259246478	511229034	12
259246478	483671599	12
259246478	26989255	12
259246478	28815250	12
259246478	31445554	12
259246478	28700964	12
259246478	26508232	12
259246478	473470191	12
259246478	18267030	11
259246478	399340140	11
259246478	29724295	11
259246478	489998494	11
259246478	409031375	11
259246478	26508240	11
259246478	29724292	11
259246478	406072138	11
259246478	209155	11
259246478	406072281	11
259246478	3053643	10
259246478	28009051	10
259246478	440411394	10
259246478	29450580	10
259246478	381825	10
259246478	5267292	10
259246478	421423806	10
259246478	392524	10
259246478	26522014	10
259246478	406072144	10
259246478	209326	10
259246478	407761576	10
259246478	186513	10
259246478	424474911	10
259246478	475073278	9
259246478	38576323	9
259246478	434974723	9
259246478	30635613	9
259246478	525241956	9
259246478	35345951	9
259246478	28747425	9
259246478	456185374	9
259246478	29414839	9
259246478	411314656	9
259246478	526470574	9
259246478	28018273	9
259246478	534385863	9
259246478	26522008	9
259246478	30431376	9
259246478	17822810	8
259246478	28949128	8
259246478	4151461	8
259246478	26494128	8
259246478	41655197	8
259246478	34200934	8
259246478	4151869	8
259246478	34923114	8
259246478	435948318	8
259246478	26353044	8
259246478	29431066	8
259246478	27510434	8
295478304	528763665	100
295478304	26522014	52
295478304	18602363	37
295478304	17086516	36
295478304	475597835	34
295478304	29357101	30
295478304	159929	25
295478304	17548367	24
295478304	110375	23
295478304	297794	22
295478304	32897951	21
295478304	4374941	20
295478304	521417778	18
295478304	29593805	18
295478304	27836653	17
295478304	29850531	16
295478304	33190605	15
295478304	297715	15
295478304	5241760	15
295478304	408280671	14
295478304	26494698	14
295478304	27759600	13
295478304	445464055	11
295478304	412175360	11
295478304	167802	11
295478304	139392	10
295478304	168147	10
295478304	496870798	9
295478304	21301200	9
295478304	461080452	8
295478304	1215678	8
295478304	516076896	8
295478304	26515317	8
295478304	31010481	8
295478304	167751	8
295478304	413829873	8
295478304	436514254	8
295478304	34182183	8
295478304	474567580	7
295478304	471707534	7
295478304	5233299	7
295478304	168091	7
295478304	515223490	7
295478304	431811455	7
295478304	34923114	7
295478304	531295576	6
295478304	16344220	6
295478304	471403427	6
295478304	3413895	6
295478304	4875060	6
295478304	3164322	6
295478304	34875092	6
295478304	431853388	6
295478304	168142	6
295478304	108478	5
295478304	351303	5
295478304	514765420	5
295478304	108098	5
295478304	5179544	5
295478304	4878133	5
295478304	167880	5
295478304	189314	5
295478304	416700932	5
295478304	32272267	5
295478304	424477863	5
295478304	25657385	5
295478304	168153	5
295478304	479219330	5
295478304	18161816	5
295478304	418603077	5
295478304	402073803	5
295478304	527399487	5
295478304	448317748	5
295478304	4193079	5
295478304	17298167	5
295478304	26090100	5
295478304	168087	4
295478304	18938918	4
295478304	483671599	4
295478304	26343110	4
295478304	168053	4
295478304	518896134	4
295478304	410654322	4
295478304	27538254	4
295478304	464515419	4
295478304	188647	4
295478304	2778004	4
295478304	465573943	4
295478304	174227	4
295478304	524152457	4
295478304	408814900	4
295478304	429450375	4
295478304	109998	4
295478304	18611643	4
295478304	4340760	4
295478304	274859	4
295478304	462895715	4
295478304	108103	4
295478304	2141951	3
295478304	25657384	3
583992847	519106184	100
583992847	494300869	57
583992847	513360721	54
583992847	18248324	52
583992847	411988502	43
583992847	437311664	36
583992847	496838434	30
583992847	32845031	30
583992847	3025239	28
583992847	490602750	27
583992847	414706021	27
583992847	208941	26
583992847	480579211	25
583992847	34380998	25
583992847	287035	21
583992847	28870206	20
583992847	28285910	20
583992847	431551225	20
583992847	293973	20
583992847	31445554	18
583992847	28692848	17
583992847	487590187	16
583992847	443967407	15
583992847	33756016	14
583992847	41640165	14
583992847	29719520	13
583992847	326719	13
583992847	507532084	12
583992847	167975	12
583992847	64317	11
583992847	28793187	11
583992847	224000	11
583992847	29535531	11
583992847	440767724	10
583992847	223788	10
583992847	108103	9
583992847	300031	9
583992847	513357062	9
583992847	29764563	9
583992847	30967204	9
583992847	28285912	8
583992847	29539240	8
583992847	31445772	8
583992847	30814948	7
583992847	101109	7
583992847	165367	7
583992847	29775440	7
583992847	29431066	7
583992847	544463088	6
583992847	520277152	6
583992847	479408220	6
583992847	475277345	6
583992847	29719445	6
583992847	381433	6
583992847	25729599	5
583992847	31877536	5
583992847	513356063	5
583992847	459004290	5
583992847	28568227	5
583992847	407840732	4
583992847	31010481	4
583992847	439139384	4
583992847	450048216	4
583992847	276936	4
583992847	27902537	4
583992847	30431366	4
583992847	5249197	4
583992847	465920905	4
583992847	408814900	4
583992847	326734	3
583992847	168091	3
583992847	26562681	3
583992847	108557	3
583992847	40147554	3
583992847	326738	3
583992847	28892385	3
583992847	410161069	3
583992847	482320507	3
583992847	297612	3
583992847	410714658	3
583992847	462523414	3
583992847	27646198	3
583992847	38391229	3
583992847	537854958	2
583992847	519913462	2
583992847	536098163	2
583992847	473740555	2
583992847	31877470	2
583992847	29932432	2
583992847	442518959	2
583992847	33166523	2
583992847	25870847	2
583992847	520459219	2
583992847	28285911	2
583992847	436514312	2
583992847	25714275	2
583992847	101079	2
583992847	417833356	2
583992847	479602815	2
583992847	326705	2
1329704498	406346184	100
1329704498	534385863	29
1329704498	519585350	25
1329704498	476513774	20
1329704498	502791164	20
1329704498	518084873	16
1329704498	446936996	12
1329704498	29535531	12
1329704498	399411062	12
1329704498	544609197	8
1329704498	33166529	8
1329704498	28695729	8
1329704498	450041299	8
1329704498	484033185	8
1329704498	484030945	8
1329704498	484031837	8
1329704498	428375546	8
1329704498	505451374	8
1329704498	530621712	8
1329704498	530623566	8
1329704498	530180869	8
1329704498	518930720	8
1329704498	518085421	8
1329704498	519584182	8
1329704498	502793350	8
1329704498	502515010	8
1329704498	485514866	8
1329704498	530184044	8
1329704498	29769321	8
1329704498	478854449	4
1329704498	529792835	4
1329704498	33166523	4
1329704498	33166525	4
1329704498	33166526	4
1329704498	33166602	4
1329704498	28912820	4
1329704498	483865709	4
1329704498	33166533	4
1329704498	5231283	4
1329704498	28285910	4
1329704498	472646451	4
1329704498	465034714	4
1329704498	26590191	4
1329704498	405253305	4
1329704498	412175360	4
1329704498	439915614	4
1329704498	451473847	4
1329704498	512099305	4
1329704498	109628	4
1329704498	484030934	4
1329704498	326738	4
1329704498	436514312	4
1329704498	526161446	4
1329704498	33891487	4
1329704498	496617470	4
1329704498	519108202	4
408108904	28731108	100
408108904	426881489	97
408108904	28285910	77
408108904	32069280	75
408108904	460514685	74
408108904	34380998	53
408108904	31445554	51
408108904	19157617	50
408108904	29755223	46
408108904	477933899	44
408108904	468513829	42
408108904	31273639	39
408108904	37095772	39
408108904	26090155	39
408108904	410042104	36
408108904	501052103	35
408108904	18638058	35
408108904	471403427	32
408108904	531051217	32
408108904	108864	31
408108904	31168464	31
408108904	441116287	30
408108904	34383213	29
408108904	28819964	28
408108904	489998494	28
408108904	21204868	27
408108904	27867140	27
408108904	37988002	27
408108904	461544175	27
408108904	5057917	26
408108904	432506809	26
408108904	400581386	25
408108904	186016	25
408108904	502925986	25
408108904	436346833	24
408108904	410801521	24
408108904	35847559	24
408108904	526464392	23
408108904	28111061	23
408108904	516358165	23
408108904	514765154	23
408108904	41641585	23
408108904	463708525	23
408108904	3986241	22
408108904	413812448	22
408108904	19154078	22
408108904	435004281	22
408108904	39324743	20
408108904	40147562	19
408108904	463452258	19
408108904	409031326	19
408108904	26584453	19
408108904	40147559	19
408108904	165377	19
408108904	422427759	19
408108904	28679467	19
408108904	480426313	18
408108904	419594869	18
408108904	28157586	18
408108904	443875425	18
408108904	509728806	18
408108904	40147561	18
408108904	435289279	18
408108904	5279718	18
408108904	436514312	18
408108904	421563890	18
408108904	2001320	17
408108904	298954	17
408108904	528340931	17
408108904	521169592	17
408108904	432506345	17
408108904	39122753	17
408108904	472361096	16
408108904	475072295	16
408108904	26427658	16
408108904	451113161	16
408108904	475207921	15
408108904	479422013	15
408108904	108868	15
408108904	108225	15
408108904	478029411	15
408108904	40147557	15
408108904	108986	15
408108904	108265	15
408108904	26427666	14
408108904	409941465	14
408108904	40147555	14
408108904	26427662	14
408108904	35331626	14
408108904	32857073	14
408108904	19934752	14
408108904	27937069	14
408108904	79938	14
408108904	35447182	14
408108904	19182326	14
408108904	434070103	13
408108904	276830	13
408108904	400876424	13
408108904	461899833	13
408108904	26145723	13
334738688	479403036	100
334738688	444269613	96
334738688	441612583	88
334738688	486228042	86
334738688	518077051	82
334738688	445867342	72
334738688	441491828	71
334738688	28285910	70
334738688	449578662	62
334738688	416385506	61
334738688	439871869	60
334738688	450567505	59
334738688	456891948	57
334738688	409654891	57
334738688	411574733	55
334738688	36117196	54
334738688	458013273	52
334738688	434974723	52
334738688	412319894	51
334738688	536099018	50
334738688	421423806	50
334738688	445867334	50
334738688	422132597	49
334738688	463159195	49
334738688	463157222	48
334738688	493283125	46
334738688	41640165	45
334738688	489167723	44
334738688	434550390	43
334738688	462791935	43
334738688	2870203	43
334738688	16139395	43
334738688	532940282	42
334738688	416552612	41
334738688	445867343	41
334738688	470790890	40
334738688	26062811	40
334738688	35957369	40
334738688	31517567	40
334738688	445867419	39
334738688	431357712	39
334738688	29777652	39
334738688	30590559	39
334738688	1369959	38
334738688	460542192	37
334738688	458496082	36
334738688	474260449	36
334738688	452475852	35
334738688	416552313	34
334738688	450222075	34
334738688	29849049	34
334738688	454711150	34
334738688	448859279	34
334738688	509728845	33
334738688	36080207	33
334738688	467117858	33
334738688	449577636	33
334738688	445867337	33
334738688	36229050	33
334738688	415793152	32
334738688	27747329	32
334738688	437754004	32
334738688	32303180	32
334738688	208958	31
334738688	28692862	30
334738688	26429659	30
334738688	28274118	29
334738688	506942692	28
334738688	32272267	28
334738688	449578813	28
334738688	500412111	27
334738688	26243686	27
334738688	465800709	26
334738688	38853722	25
334738688	1369817	25
334738688	419374314	25
334738688	1369828	25
334738688	461515596	24
334738688	463159192	24
334738688	419485376	24
334738688	483671599	23
334738688	419485362	23
334738688	461453850	23
334738688	524868012	23
334738688	33856275	23
334738688	33510199	23
334738688	16434100	23
334738688	453659542	23
334738688	41655197	23
334738688	422429525	22
334738688	503207408	22
334738688	428203675	22
334738688	463157237	22
334738688	29429847	22
334738688	534385863	21
334738688	208933	21
334738688	32217106	21
334738688	442869204	21
334738688	512359558	20
334738688	18587410	20
484024086	432506345	100
484024086	408814900	94
484024086	421885447	89
484024086	421423768	81
484024086	407002091	75
484024086	437250607	75
484024086	447926071	59
484024086	27646198	59
484024086	30431376	56
484024086	437292675	54
484024086	33162226	54
484024086	29567192	54
484024086	450567505	51
484024086	30431366	51
484024086	28854182	48
484024086	468007598	48
484024086	32196517	48
484024086	421423806	48
484024086	470057375	45
484024086	413812448	45
484024086	454435312	45
484024086	455345723	45
484024086	27646205	43
484024086	35470197	40
484024086	407002483	37
484024086	461525011	32
484024086	518076124	29
484024086	507116418	27
484024086	543607345	27
484024086	480580003	27
484024086	410161216	27
484024086	483671599	24
484024086	29715551	21
484024086	407679465	21
484024086	812400	18
484024086	28481077	18
484024086	16435051	18
484024086	535028705	16
484024086	452986458	16
484024086	448393515	16
484024086	2061739	16
484024086	26092806	13
484024086	27406244	13
484024086	5029872	13
484024086	441707	13
484024086	536624528	10
484024086	514052852	10
484024086	508297609	10
484024086	526464293	10
484024086	36990266	10
484024086	489506275	10
484024086	28914470	10
484024086	490602750	10
484024086	20036073	10
484024086	4990424	10
484024086	480579211	10
484024086	185838	10
484024086	33035167	10
484024086	4017240	10
484024086	442319	10
484024086	453181549	10
484024086	28815250	8
484024086	523251118	8
484024086	65533	8
484024086	31654455	8
484024086	452613551	8
484024086	487282801	8
484024086	488256319	8
484024086	1934649	8
484024086	420397829	8
484024086	488667582	8
484024086	4876557	8
484024086	388913	8
484024086	28285910	8
484024086	4278394	8
484024086	4153184	8
484024086	28708949	8
484024086	231412	8
484024086	26075648	8
484024086	28560071	8
484024086	29717271	8
484024086	33544485	8
484024086	27876900	8
484024086	429459947	5
484024086	255677	5
484024086	461047774	5
484024086	536502758	5
484024086	32019002	5
484024086	3935248	5
484024086	31654453	5
484024086	522617477	5
484024086	524152797	5
484024086	482395261	5
484024086	473940941	5
484024086	451981322	5
484024086	402073807	5
484024086	30953009	5
484024086	33777130	5
484024086	28274075	5
484024086	29046271	5
411306044	28692687	100
411306044	36198852	76
411306044	28240909	73
411306044	186008	69
411306044	2584598	67
411306044	1992360	62
411306044	2424859	58
411306044	26592946	57
411306044	1091289	55
411306044	5353820	52
411306044	186016	52
411306044	5330831	50
411306044	28425237	49
411306044	5331418	47
411306044	5371038	47
411306044	19781593	47
411306044	28838975	47
411306044	27671053	47
411306044	1961801	44
411306044	28941461	43
411306044	5352825	42
411306044	27580007	42
411306044	814001	42
411306044	1992463	42
411306044	185709	41
411306044	186023	40
411306044	186001	40
411306044	29822018	40
411306044	28853538	40
411306044	185884	39
411306044	185890	39
411306044	19934757	39
411306044	185621	38
411306044	3302248	38
411306044	185924	37
411306044	185880	37
411306044	185699	37
411306044	5214124	36
411306044	531051217	36
411306044	185868	36
411306044	185705	36
411306044	185920	35
411306044	185888	34
411306044	185914	34
411306044	16494139	34
411306044	29822014	34
411306044	185878	34
411306044	185686	33
411306044	185882	33
411306044	28692589	33
411306044	25641369	32
411306044	186006	31
411306044	185922	31
411306044	185697	31
411306044	186018	31
411306044	418603077	31
411306044	185811	30
411306044	185906	30
411306044	186125	29
411306044	185701	29
411306044	28695291	29
411306044	1369959	29
411306044	185809	29
411306044	38576323	29
411306044	185818	29
411306044	29535887	29
411306044	16336963	29
411306044	16336958	29
411306044	28692530	29
411306044	185694	28
411306044	185872	28
411306044	186005	28
411306044	28692591	28
411306044	26635189	28
411306044	186010	28
411306044	186011	27
411306044	185623	27
411306044	186017	27
411306044	25641372	27
411306044	186048	27
411306044	25641370	27
411306044	185618	27
411306044	185908	26
411306044	18057481	26
411306044	4346235	26
411306044	185879	25
411306044	186007	25
411306044	4346210	25
411306044	1931747	25
411306044	186014	25
411306044	185894	24
411306044	186046	24
411306044	29822033	24
411306044	185821	24
411306044	25641368	24
411306044	33856282	23
411306044	29822015	23
411306044	185899	23
411306044	186019	23
411306044	29822012	23
269168368	150175	100
269168368	421870099	77
269168368	33715756	68
269168368	405987471	56
269168368	426850348	48
269168368	400876262	30
269168368	324962	29
269168368	103375	28
269168368	118261	25
269168368	176027	24
269168368	446997775	23
269168368	442503651	20
269168368	420401511	20
269168368	28445973	19
269168368	316486	19
269168368	470759757	18
269168368	534385863	17
269168368	415793869	17
269168368	28968066	17
269168368	26112683	16
269168368	85542	16
269168368	5247677	16
269168368	461080452	15
269168368	253172	15
269168368	32217105	15
269168368	297715	15
269168368	444356086	15
269168368	523560	15
269168368	28018431	14
269168368	343136	14
269168368	541687281	13
269168368	469745942	13
269168368	40255376	13
269168368	29750167	13
269168368	308353	13
269168368	32272267	13
269168368	38576323	13
269168368	26217171	12
269168368	425100934	12
269168368	463973320	11
269168368	431794618	11
269168368	472746454	11
269168368	29759733	11
269168368	33872719	11
269168368	188647	10
269168368	5235635	10
269168368	475072295	10
269168368	400875223	10
269168368	316654	10
269168368	31517567	10
269168368	415086817	10
269168368	28953452	10
269168368	427016671	10
269168368	471403427	10
269168368	442314991	10
269168368	442898703	10
269168368	299981	10
269168368	33054265	10
269168368	27808553	10
269168368	126946	10
269168368	405597568	10
269168368	177485	9
269168368	41641585	9
269168368	470057375	9
269168368	428391376	9
269168368	480580003	9
269168368	468546961	9
269168368	29431232	9
269168368	137703	9
269168368	28126380	9
269168368	27501813	9
269168368	29774430	9
269168368	276995	9
269168368	29850531	9
269168368	82496	9
269168368	30635706	9
269168368	33495756	9
269168368	408814900	9
269168368	28668855	9
269168368	287879	9
269168368	28285910	9
269168368	406238	9
269168368	27804029	9
269168368	407759167	9
269168368	34532907	8
269168368	519136840	8
269168368	4341314	8
269168368	455358996	8
269168368	26112684	8
269168368	472117541	8
269168368	30431370	8
269168368	465677293	8
269168368	467590280	8
269168368	41634014	8
269168368	26103078	8
269168368	435307903	8
269168368	37202358	8
269168368	274860	8
269168368	412187499	8
269168368	28875230	8
328423798	429450375	100
328423798	418257688	89
328423798	479422013	87
328423798	79938	79
328423798	30987373	74
328423798	4875084	62
328423798	27759600	60
328423798	208902	60
328423798	19572271	59
328423798	308353	58
328423798	29775777	52
328423798	27646205	51
328423798	524152797	48
328423798	458324468	48
328423798	297612	48
328423798	400876379	48
328423798	448393515	47
328423798	27646201	47
328423798	436514312	47
328423798	487206688	44
328423798	33223078	44
328423798	27646202	44
328423798	454698352	43
328423798	37610822	43
328423798	31352183	43
328423798	356034	43
328423798	33709145	41
328423798	410801653	41
328423798	32977306	39
328423798	25713016	39
328423798	409941123	39
328423798	427595456	37
328423798	28427066	37
328423798	2001320	37
328423798	421423806	37
328423798	28953753	37
328423798	3986241	36
328423798	247177	35
328423798	29966565	35
328423798	30070700	35
328423798	456167591	32
328423798	425724012	32
328423798	25698040	32
328423798	4164331	32
328423798	526307800	31
328423798	35447760	29
328423798	465673385	29
328423798	21038467	29
328423798	658737	29
328423798	427595458	28
328423798	27588486	28
328423798	32619064	28
328423798	247172	28
328423798	423015388	28
328423798	416552313	27
328423798	480427115	27
328423798	28793140	27
328423798	21038694	27
328423798	474567044	27
328423798	29572804	27
328423798	255907	27
328423798	208940	27
328423798	299741	27
328423798	541687281	25
328423798	447925066	25
328423798	4991728	25
328423798	445816681	25
328423798	30841076	25
328423798	428350844	25
328423798	26145369	25
328423798	439625244	24
328423798	33789092	24
328423798	22843672	24
328423798	446512502	24
328423798	5120459	24
328423798	169152	24
328423798	34586075	24
328423798	308299	24
328423798	28978321	22
328423798	446177617	22
328423798	416892296	22
328423798	25862797	22
328423798	27698606	22
328423798	65126	22
328423798	17706497	22
328423798	29567192	22
328423798	299448	21
328423798	486111543	21
328423798	407435011	21
328423798	463840571	21
328423798	21725710	21
328423798	29759733	21
328423798	432506809	21
328423798	29436904	21
328423798	17706562	21
328423798	167679	21
328423798	441491828	20
328423798	2872197	20
328423798	501133611	20
328423798	483671599	20
246704356	484056101	100
246704356	529824285	87
246704356	535024262	66
246704356	534539187	64
246704356	526399151	63
246704356	509530441	61
246704356	26608077	58
246704356	535775613	56
246704356	168500	52
246704356	514055603	47
246704356	31648170	46
246704356	27955173	45
246704356	525278389	40
246704356	405377274	39
246704356	27219537	39
246704356	439122447	36
246704356	515269424	36
246704356	528469934	35
246704356	487375531	33
246704356	508319112	33
246704356	2693653	33
246704356	452613551	32
246704356	520460198	32
246704356	509837009	31
246704356	500412182	31
246704356	493283062	30
246704356	18637992	30
246704356	467011929	30
246704356	467011930	29
246704356	474764813	28
246704356	1674192	27
246704356	407450224	27
246704356	494410641	26
246704356	459720807	25
246704356	536624791	25
246704356	476630942	25
246704356	409931768	24
246704356	468513886	24
246704356	540807301	23
246704356	540806263	23
246704356	540799554	23
246704356	540798607	23
246704356	538559837	21
246704356	530007117	21
246704356	514053624	21
246704356	481834043	21
246704356	474739307	21
246704356	31835902	20
246704356	505778728	20
246704356	33166666	20
246704356	39324018	20
246704356	476323553	20
246704356	60102	19
246704356	523250523	18
246704356	22717071	18
246704356	450222930	17
246704356	525358746	17
246704356	34880507	17
246704356	540763067	16
246704356	167876	16
246704356	509530437	15
246704356	542763586	15
246704356	28606030	15
246704356	3892675	15
246704356	455311478	15
246704356	27108022	15
246704356	428350959	14
246704356	28029012	14
246704356	428116165	14
246704356	524464795	14
246704356	22646894	14
246704356	504478456	14
246704356	440353010	13
246704356	497937423	13
246704356	27713920	13
246704356	516358231	13
246704356	29357412	12
246704356	5166725	12
246704356	497218032	12
246704356	35283390	12
246704356	406347045	12
246704356	30621706	12
246704356	22566555	12
246704356	31517506	12
246704356	505028288	11
246704356	29567155	11
246704356	407000461	11
246704356	33035837	11
246704356	516427494	11
